date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:20	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%221641085-b6819-5cb2e0de5c27d%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:20	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22164108a-84f2-5cb2e0de62fde%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:20	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%22164107e-33dc-5cb2e0de535dd%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:20	16276/16276	---M--	200	added ('OK')	font/woff	etag:%221641089-3f94-5cb2e0de6280e%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:21	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%221641080-83c8-5cb2e0de5457d%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:21	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%22164108c-2354a-5cb2e0de64366%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:21	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221641084-31916-5cb2e0de5b2dd%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:21	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221641084-31916-5cb2e0de5b2dd%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:21	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%221641082-13174-5cb2e0de55905%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:22	101652/101652	---M--	200	added ('OK')	font/woff	etag:%221641087-18d14-5cb2e0de6186e%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:22	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%221641086-317f8-5cb2e0de60cb6%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:24	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:23:24%20GMT	http://vinayaroratech.com/wp-content/uploads/2021/06/laptop-notebook-cellphone-1839876.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/laptop-notebook-cellphone-1839876.4b.delayed	(from https://vinayaroratech.com/wp-content/uploads/elementor/css/post-706.css?ver=1630773606)
13:53:24	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%221641083-e05cf-5cb2e0de568a5%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.4.3)
13:53:26	281/281	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:23:26%20GMT	http://vinayaroratech.com/wp-content/uploads/2018/11/img-04-free-img.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2018/11/img-04-free-img.jpg	(from https://vinayaroratech.com/wp-content/uploads/elementor/css/post-706.css?ver=1630773606)
13:53:26	128111/128111	---M--	200	added ('OK')	image/jpeg	etag:%221640bf9-1f46f-5c3dcebd68129%22	https://vinayaroratech.com/wp-content/uploads/2021/06/laptop-notebook-cellphone-1839876.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/laptop-notebook-cellphone-1839876.jpg	(from https://vinayaroratech.com/wp-content/uploads/elementor/css/post-706.css?ver=1630773606)
13:53:26	23527/23527	---M--	200	added ('OK')	image/jpeg	etag:%221640ce6-5be7-5c3da0520638e%22	https://vinayaroratech.com/wp-content/uploads/2018/11/img-04-free-img.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2018/11/img-04-free-img.jpg	(from https://vinayaroratech.com/wp-content/uploads/elementor/css/post-706.css?ver=1630773606)
13:53:28	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:23:27%20GMT	http://vinayaroratech.com/wp-content/uploads/2020/01/sn-man-jumping.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2020/01/sn-man-jumping.jpg	(from https://vinayaroratech.com/wp-content/uploads/elementor/css/post-706.css?ver=1630773606)
13:53:28	179328/179328	---M--	200	added ('OK')	image/jpeg	etag:%221680400-2bc80-5c3da05f69050%22	https://vinayaroratech.com/wp-content/uploads/2020/01/sn-man-jumping.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2020/01/sn-man-jumping.jpg	(from https://vinayaroratech.com/wp-content/uploads/elementor/css/post-706.css?ver=1630773606)
13:53:28	9905/9905	---M-Z	200	added ('OK')	text/css	etag:%22168140b-26b1-5eadb3a8dabc5-gzip%22	https://vinayaroratech.com/wp-content/uploads/elementor/css/post-707.css?ver=1665602184	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/elementor/css/post-7079cc9.css	(from https://vinayaroratech.com/about/)
13:53:29	23035/23035	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:23:30%20GMT	https://vinayaroratech.com/wp-json/wp/v2/pages/707	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/pages/707.json	(from https://vinayaroratech.com/about/)
13:53:29	2232/2232	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:23:30%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fabout%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedf42e.json	(from https://vinayaroratech.com/about/)
13:53:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:23:30%20GMT	https://vinayaroratech.com/?p=707	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index25b8.html	(from https://vinayaroratech.com/about/)
13:53:29	2324/2324	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:23:30%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fabout%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedd467	(from https://vinayaroratech.com/about/)
13:53:29	181287/181287	---M--	200	added ('OK')	application/pdf	etag:%2216a0df5-2c427-5eadb1ab7b6df%22	https://vinayaroratech.com/wp-content/uploads/2022/10/Vinay-.NET-Core-Microservice-Developer.pdf	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2022/10/Vinay-.NET-Core-Microservice-Developer.pdf	(from https://vinayaroratech.com/about/)
13:53:29	61999/61999	---M--	200	added ('OK')	image/jpeg	etag:%2216413f0-f22f-5c3c8a70bed35%22	https://vinayaroratech.com/wp-content/uploads/2021/06/1578289989157.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/1578289989157.jpg	(from https://vinayaroratech.com/about/)
13:53:30	248165/248165	---M--	200	added ('OK')	image/jpeg	etag:%2216413f6-3c965-5c3c8db58a803%22	https://vinayaroratech.com/wp-content/uploads/2021/06/1611744237617.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/1611744237617.jpg	(from https://vinayaroratech.com/about/)
13:53:30	10036/10036	---M--	200	added ('OK')	image/jpeg	etag:%2216413f4-2734-5c3c8db2ae8ee%22	https://vinayaroratech.com/wp-content/uploads/2021/06/1517606347664.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/1517606347664.jpg	(from https://vinayaroratech.com/about/)
13:53:30	1801/1801	---M-Z	200	added ('OK')	application/javascript	etag:%2216410ae-709-5cb2e0df5f312-gzip%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://vinayaroratech.com/about/)
13:53:30	235/235	---M-Z	200	added ('OK')	text/css	etag:%22168140e-eb-5daa139a1d57a-gzip%22	https://vinayaroratech.com/wp-content/uploads/elementor/css/post-713.css?ver=1647760875	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/elementor/css/post-713dc45.css	(from https://vinayaroratech.com/recent-projects/)
13:53:31	12721/12721	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:23:32%20GMT	https://vinayaroratech.com/wp-json/wp/v2/pages/713	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/pages/713.json	(from https://vinayaroratech.com/recent-projects/)
13:53:31	2261/2261	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:23:32%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Frecent-projects%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedaab2.json	(from https://vinayaroratech.com/recent-projects/)
13:53:31	2353/2353	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:23:32%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Frecent-projects%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed6eeb	(from https://vinayaroratech.com/recent-projects/)
13:53:31	7538/7538	---M--	200	added ('OK')	image/png	etag:%22164141d-1d72-5c3c95b41086c%22	https://vinayaroratech.com/wp-content/uploads/2021/06/citi-bank-300x300.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/citi-bank-300x300.png	(from https://vinayaroratech.com/recent-projects/)
13:53:32	45114/45114	---M--	200	added ('OK')	image/png	etag:%221641413-b03a-5c3c949c6b821%22	https://vinayaroratech.com/wp-content/uploads/2021/06/Oasis-360-1120x480-1-1024x439.png	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/Oasis-360-1120x480-1-1024x439.png	(from https://vinayaroratech.com/recent-projects/)
13:53:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2008:23:33%20GMT	https://vinayaroratech.com/?p=713	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/index2e8b.html	(from https://vinayaroratech.com/recent-projects/)
13:53:32	18527/18527	---M--	200	added ('OK')	image/jpeg	etag:%221641426-485f-5c3c95ff0b965%22	https://vinayaroratech.com/wp-content/uploads/2021/06/FarmerMac-1024x535.jpg	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/2021/06/FarmerMac-1024x535.jpg	(from https://vinayaroratech.com/recent-projects/)
13:53:32	5717/5717	---M-Z	200	added ('OK')	text/css	etag:%22168003f-1655-5cb5043aede29-gzip%22	https://vinayaroratech.com/wp-content/uploads/elementor/css/post-710.css?ver=1630920476	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/uploads/elementor/css/post-710bf73.css	(from https://vinayaroratech.com/contact/)
13:53:33	117806/117806	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:34%20GMT	https://vinayaroratech.com/dotnet/securing-blazor-webassembly-apps/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/securing-blazor-webassembly-apps/index.html	(from https://vinayaroratech.com/blog/)
13:53:33	21913/21913	---M-Z	200	added ('OK')	text/css	etag:%221661a1a-5599-5cb2e12778701-gzip%22	https://vinayaroratech.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-base.min.css?ver=1.6.9	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-base.min544c.css	(from https://vinayaroratech.com/contact/)
13:53:33	89876/89876	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:34%20GMT	https://vinayaroratech.com/category/dotnet/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/dotnet/index.html	(from https://vinayaroratech.com/blog/)
13:53:33	81924/81924	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:34%20GMT	https://vinayaroratech.com/category/dotnet/how-to/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/category/dotnet/how-to/index.html	(from https://vinayaroratech.com/blog/)
13:53:34	91047/91047	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:34%20GMT	https://vinayaroratech.com/author/admin/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/author/admin/index.html	(from https://vinayaroratech.com/blog/)
13:53:34	677/677	---M-Z	200	added ('OK')	text/css	etag:%22164106b-2a5-5cb2e0de38c14-gzip%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://vinayaroratech.com/contact/)
13:53:34	96830/96830	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:35%20GMT	https://vinayaroratech.com/dotnet/how-to-visualize-net-core-api-usage-with-prometheus-and-grafana-net-6/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/how-to-visualize-net-core-api-usage-with-prometheus-and-grafana-net-6/index.html	(from https://vinayaroratech.com/blog/)
13:53:34	675/675	---M-Z	200	added ('OK')	text/css	etag:%22164106f-2a3-5cb2e0de3da34-gzip%22	https://vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://vinayaroratech.com/contact/)
13:53:34	111288/111288	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:35%20GMT	https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-2-instrumenting-the-bookstore-api/index.html	(from https://vinayaroratech.com/blog/)
13:53:34	15197/15197	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:23:35%20GMT	https://vinayaroratech.com/wp-json/wp/v2/pages/710	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/wp/v2/pages/710.json	(from https://vinayaroratech.com/contact/)
13:53:35	93153/93153	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Jan%202023%2008:23:36%20GMT	https://vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/dotnet/getting-started-with-opentelemetry-metrics-in-net-part-1-key-concepts/index.html	(from https://vinayaroratech.com/blog/)
13:53:35	2242/2242	---MC-	200	added ('OK')	application/json	date:Thu,%2026%20Jan%202023%2008:23:36%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fcontact%2F	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embed84f4.json	(from https://vinayaroratech.com/contact/)
13:53:35	2334/2334	---M-Z	200	added ('OK')	text/xml	date:Thu,%2026%20Jan%202023%2008:23:36%20GMT	https://vinayaroratech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fvinayaroratech.com%2Fcontact%2F&format=xml	D:/Projects/Personal/vinayaroratech/vinayaroratech/vinayaroratech.com/wp-json/oembed/1.0/embedcb7c	(from https://vinayaroratech.com/contact/)
